SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Townhouse,2769 W Palouse St,Boise,ID,83705,474999,3,2.0,Crue James,1485,1393,2026,3,320,100,Active,,,https://www.redfin.com/ID/Boise/2769-W-Palouse-St-83705/home/199978509,IMLS,98971132,N,Y,43.5851503,-116.215731
MLS Listing,,Townhouse,2791 W Palouse St,Boise,ID,83705,474999,3,2.5,Crue James,1485,1089,2025,35,320,100,Active,January-17-2026 12:00 PM,January-17-2026 04:00 PM,https://www.redfin.com/ID/Boise/2791-W-Palouse-St-83705/home/199623232,IMLS,98969612,N,Y,43.5851509,-116.2159338
MLS Listing,,Townhouse,2775 W Palouse St,Boise,ID,83705,474999,3,2.0,Crue James,1485,1132,2026,9,320,100,Active,,,https://www.redfin.com/ID/Boise/2775-W-Palouse-St-83705/home/195058044,IMLS,98971038,N,Y,43.5850736,-116.2159345
MLS Listing,,Single Family Residential,5328 Castleton Ave,Nampa,ID,83686,474990,4,2.5,Jacks Place,2332,12196,2025,171,204,54,Active,,,https://www.redfin.com/ID/Nampa/5328-Castleton-Ave-83686/home/196683032,IMLS,98956260,N,Y,43.518673,-116.5582115
MLS Listing,,Single Family Residential,4166 E Kalinga St,Meridian,ID,83642,474990,3,2.5,Centerville,1856,3441,2025,101,256,58,Active,,,https://www.redfin.com/ID/Meridian/4166-E-Kalinga-St-83642/home/197671736,IMLS,98964008,N,Y,43.560137,-116.3421256
MLS Listing,,Single Family Residential,917 N Mirror Creek Way,Meridian,ID,83642,474990,3,2.5,Dutton Place,2007,4399,2025,64,237,62,Active,,,https://www.redfin.com/ID/Meridian/917-N-Mirror-Creek-Way-83642/home/199067253,IMLS,98967502,N,Y,43.6173452,-116.4389727
MLS Listing,,Single Family Residential,1702 Webb Brook St,Middleton,ID,83644,474990,4,2.5,Kestrel Estates,2054,9147,2025,64,231,41,Active,,,https://www.redfin.com/ID/Middleton/1702-Webb-Brook-St-83644/home/196890177,IMLS,98967526,N,Y,43.749493,-116.584251
MLS Listing,,Single Family Residential,3230 S Maple Ranch Way,Nampa,ID,83686,474990,5,3.0,Seven Maples Ranch,2530,7840,2025,53,188,46,Active,,,https://www.redfin.com/ID/Nampa/3230-S-Maple-Ranch-Way-83686/home/196892476,IMLS,98968431,N,Y,43.5383212,-116.5280472
MLS Listing,,Single Family Residential,3330 E Fitz Roy Pl,Kuna,ID,83634,474990,3,2.0,Bellaro Springs,1800,5706,2026,33,264,67,Active,,,https://www.redfin.com/ID/Kuna/3330-E-Fitz-Roy-St-83634/home/199554776,IMLS,98969711,N,Y,43.5167179,-116.3814858
New Construction Plan,,Single Family Residential,Yosemite Plan,X8yfnv Caldwell,ID,83607,474990,4,3.5,Caldwell,3308,,,116,144,,Active,,,https://www.redfin.com/ID/X8yfnv-Caldwell/Caldwell/Yosemite/home/198122087,Zillow,FDEC08DB7C52,N,Y,43.6325909,-116.673044
MLS Listing,,Single Family Residential,1104 Webb Brook St,Middleton,ID,83644,474990,4,2.5,Kestrel Estates,1893,7840,2025,81,251,41,Active,,,https://www.redfin.com/ID/Middleton/1104-Webb-Brook-St-83644/home/196890170,IMLS,98965848,N,Y,43.749493,-116.584251
MLS Listing,,Single Family Residential,2304 N Carly Ave,Star,ID,83669,474990,4,2.0,Fallbrook,2025,7318,2025,171,235,69,Active,,,https://www.redfin.com/ID/Star/2304-N-Carly-Ave-83669/home/196682518,IMLS,98956187,N,Y,43.7126866,-116.4909588
MLS Listing,,Single Family Residential,4930 E Buckwheat Dr Lot 6 Block 11,Nampa,ID,83686,474990,4,3.0,Harvest Creek,2250,5488,2025,93,211,50,Active,,,https://www.redfin.com/ID/Nampa/4930-E-Buckwheat-DR-83686/unit-6-Block-11/home/196273677,IMLS,98953541,N,Y,43.4891372,-116.589439
MLS Listing,,Single Family Residential,3684 W Dover St,Meridian,ID,83642,474990,3,2.5,Dutton Place,1851,4399,2025,88,257,62,Active,,,https://www.redfin.com/ID/Meridian/3684-W-Dover-Dr-83642/home/198727761,IMLS,98965255,N,Y,43.6133276,-116.4415221
MLS Listing,,Single Family Residential,9299 W Blue Lace St,Nampa,ID,83687,474990,4,2.5,Solano Place,2332,6098,2025,109,204,53,Active,,,https://www.redfin.com/ID/Nampa/9299-W-Blue-Lace-St-83687/home/196890848,IMLS,98963172,N,Y,43.606514,-116.527359
MLS Listing,,Single Family Residential,7236 E Marble Springs Dr,Nampa,ID,83687,474990,5,3.0,Spring Shores,2530,8712,2025,46,188,60,Active,,,https://www.redfin.com/ID/Nampa/7236-E-Marble-Springs-Dr-83687/home/196888640,IMLS,98968761,N,Y,43.62614,-116.538919
New Construction Home,,Single Family Residential,4930 E Buckwheat Dr,Nampa,ID,83686,474990,4,3.0,Nampa,2258,,2025,114,210,,Active,,,https://www.redfin.com/ID/Nampa/4930-E-Buckwheat-Dr-83686/home/196887829,Zillow,05B330F1F065,N,Y,43.500385,-116.612158
MLS Listing,,Single Family Residential,2968 E Mossy Creek Dr,Kuna,ID,83634,474990,4,2.5,Ledgestone,2110,5488,2025,39,225,50,Active,,,https://www.redfin.com/ID/Kuna/2968-E-Mossy-Creek-Dr-83634/home/199566643,IMLS,98969299,N,Y,43.514587,-116.377061
New Construction Plan,,Single Family Residential,Plan 1903 Plan,Nampa,ID,83687,474900,3,2.0,Nampa,1903,,,491,250,,Active,,,https://www.redfin.com/ID/Nampa/Nampa/Plan-1903/home/192520879,Zillow,4583ED77213D,N,Y,43.634887,-116.565543
New Construction Plan,,Single Family Residential,Meadow Creek Plan,Nampa,ID,83687,474900,3,2.5,Nampa,1730,,,44,275,,Active,,,https://www.redfin.com/ID/Nampa/Nampa/Meadow-Creek/home/199499692,Zillow,2198115BFEC5,N,Y,43.636943,-116.597781
New Construction Plan,,Single Family Residential,Hillcrest Plan,Nampa,ID,83687,474900,3,2.5,Nampa,2150,,,1,221,,Active,,,https://www.redfin.com/ID/Nampa/Nampa/Hillcrest/home/200078457,Zillow,950B45A89305,N,Y,43.636943,-116.597781
MLS Listing,,Townhouse,8271 W Mocha Ln,Garden City,ID,83714,474900,3,2.5,Coffey Townhomes Sub,1442,,2026,93,329,75,Active,,,https://www.redfin.com/ID/Garden-City/8271-W-Mocha-Ln-83714/home/198613114,IMLS,98964792,N,Y,43.651183,-116.285064
MLS Listing,,Single Family Residential,18177 Cinder Brook Ave,Nampa,ID,83687,474900,3,2.5,Arbor,1730,4094,2025,106,275,67,Active,,,https://www.redfin.com/ID/Nampa/18177-Cinder-Brook-Ave-83687/home/191859009,IMLS,98963644,N,Y,43.636647,-116.598023
MLS Listing,,Single Family Residential,10236 Davies St,Nampa,ID,83687,474900,3,2.5,Arbor,1945,4617,2025,112,244,67,Active,,,https://www.redfin.com/ID/Nampa/10236-Davies-St-83687/home/191859007,IMLS,98962999,N,Y,43.636942,-116.597932
MLS Listing,,Single Family Residential,10228 Davies St,Nampa,ID,83687,474900,3,2.5,Arbor,2150,4617,2025,1,221,67,Active,,,https://www.redfin.com/ID/Nampa/10228-Davies-St-83687/home/191859005,IMLS,98971777,N,Y,43.636943,-116.597781
MLS Listing,,Single Family Residential,7451 Bay Meadows Dr,Nampa,ID,83687,474900,4,2.5,Sunset Oaks,1962,8276,1997,1,242,,Active,January-17-2026 10:00 AM,January-17-2026 01:00 PM,https://www.redfin.com/ID/Nampa/7451-Bay-Meadows-Dr-83687/home/116915055,IMLS,98971872,N,Y,43.608756,-116.542312
MLS Listing,,Townhouse,8329 W Mocha Ln,Garden City,ID,83714,474900,3,2.5,Coffey Townhomes Sub,1442,1263,2026,92,329,75,Active,,,https://www.redfin.com/ID/Garden-City/8329-W-Mocha-Ln-83714/home/198623254,IMLS,98964834,N,Y,43.6515088,-116.285873
New Construction Plan,,Single Family Residential,Scotch Pine Plan,Nampa,ID,83687,474900,3,2.5,Nampa,1945,,,44,244,,Active,,,https://www.redfin.com/ID/Nampa/Nampa/Scotch-Pine/home/199499705,Zillow,5B0B270FCCC4,N,Y,43.636943,-116.597781
MLS Listing,,Townhouse,8327 W Latte Ln,Garden City,ID,83714,474900,3,2.5,Coffey Townhomes Sub,1440,1132,2026,100,330,75,Active,,,https://www.redfin.com/ID/Garden-City/8327-W-Latte-Ln-83714/home/198528332,IMLS,98964141,N,Y,43.651012,-116.285577
MLS Listing,,Single Family Residential,4301 Tropic Way,Caldwell,ID,83607,474880,3,2.0,Solstice,1901,5662,2025,1,250,63,Active,,,https://www.redfin.com/ID/Caldwell/4301-Tropic-Way-83607/home/199502996,IMLS,98971858,N,Y,43.6320051,-116.6560182
MLS Listing,,Single Family Residential,1263 S Bobby Ave,Kuna,ID,83634,474750,3,2.5,Rockaway Cove,2630,6751,2026,141,181,50,Active,,,https://www.redfin.com/ID/Kuna/1263-S-Bobby-Ave-83634/home/197406425,IMLS,98959793,N,Y,43.4770051,-116.4157146
MLS Listing,,Single Family Residential,20538 Whitman Ave,Caldwell,ID,83605,474700,5,3.0,Virginia Park,2818,7840,2006,1,168,9,Active,January-17-2026 11:00 AM,January-17-2026 01:00 PM,https://www.redfin.com/ID/Caldwell/20538-Whitman-Ave-83605/home/116854788,IMLS,98971920,N,Y,43.6708572,-116.6311784
MLS Listing,,Single Family Residential,17443 N Owl Peak Ave,Nampa,ID,83687,474000,4,2.5,Spring Hollow Ranch,2332,8712,2022,1,203,54,Active,,,https://www.redfin.com/ID/Nampa/17443-N-Owl-Peak-Ave-83687/home/181154357,IMLS,98971934,N,Y,43.6261689,-116.497297
MLS Listing,,Single Family Residential,7234 W Rygate Dr,Boise,ID,83714,473990,3,2.5,Seville,1395,3920,2025,195,340,73,Active,,,https://www.redfin.com/ID/Boise/7234-W-Rygate-Dr-83714/home/196274192,IMLS,98953550,N,Y,43.6833243,-116.2792141
MLS Listing,,Single Family Residential,5305 N Pierce Park Ln,Boise,ID,83714,473900,3,2.0,Boise NW - 0800,1410,6098,2005,44,336,,Active,,,https://www.redfin.com/ID/Boise/5305-N-Pierce-Park-Ln-83714/home/106697053,IMLS,98968929,N,Y,43.6684607,-116.2690316
MLS Listing,,Single Family Residential,2305 S Gekeler Ln,Boise,ID,83706,473000,3,1.0,Chapin Sub,1316,14374,1947,1,359,,Active,,,https://www.redfin.com/ID/Boise/2305-S-Gekeler-Ln-83706/home/106679041,IMLS,98971978,N,Y,43.5821517,-116.1839723
MLS Listing,,Single Family Residential,7050 S Old Farm Ave,Meridian,ID,83642,472990,4,2.5,Memory Ranch,2110,6359,2025,56,224,58,Active,,,https://www.redfin.com/ID/Meridian/7050-S-Old-Farm-Ave-83642/home/197670467,IMLS,98968187,N,Y,43.540693,-116.442806
New Construction Plan,,Single Family Residential,Yosemite Plan,Nampa,ID,83651,472990,4,3.5,Nampa,3308,,,368,143,,Active,,,https://www.redfin.com/ID/Nampa/Nampa/Yosemite/home/188294473,Zillow,B58C18B8997D,N,Y,43.6009699,-116.621961
MLS Listing,,Single Family Residential,10500 W Teratai St,Star,ID,83669,472990,4,2.0,Canvasback,1860,5749,2025,56,254,71,Active,,,https://www.redfin.com/ID/Star/10500-W-Teratai-St-83669/home/199245103,IMLS,98968146,N,Y,43.7134814,-116.484456
New Construction Plan,,Single Family Residential,The Orchard Encore Plan,Nampa,ID,83687,472990,3,2.0,Nampa,2258,,,381,209,,Active,,,https://www.redfin.com/ID/Nampa/Nampa/The-Orchard-Encore/home/188377104,Zillow,8B3DCA36EDB5,N,Y,43.6206364,-116.5078945
MLS Listing,,Single Family Residential,8576 E Love Ct,Nampa,ID,83687,472900,3,2.0,Sweetwater Glen,1903,6098,2026,75,249,77,Active,,,https://www.redfin.com/ID/Nampa/8576-E-Love-Ct-83687/home/186221374,IMLS,98966478,N,Y,43.634932,-116.56489
New Construction Plan,,Single Family Residential,Plan 2294 Plan,2ap2qd Middleton,ID,83644,472900,4,3.0,Middleton,2292,,,127,206,,Active,,,https://www.redfin.com/ID/2ap2qd-Middleton/Middleton/Plan-2294/home/197745045,Zillow,082841EE299E,N,Y,43.7030827,-116.6395255
New Construction Plan,,Single Family Residential,Paisley Plan,Caldwell,ID,83607,471995,3,2.5,Caldwell,2348,,,545,201,,Active,,,https://www.redfin.com/ID/Caldwell/Caldwell/Paisley/home/190763155,Zillow,CF58B1E13E98,N,Y,43.59467315673828,-116.68604278564453
New Construction Plan,,Single Family Residential,Agate Plan,Mountain Home,ID,83647,471990,4,2.5,Mountain Home,3435,,,77,137,,Active,,,https://www.redfin.com/ID/Mountain-Home/Mountain-Home/Agate/home/194999961,Zillow,0C52264F1B78,N,Y,43.114776611328125,-115.69271087646484
MLS Listing,,Single Family Residential,2451 N Silver Wolf Ave,Star,ID,83669,470990,4,2.0,Canvasback,1860,6141,2025,81,253,71,Active,,,https://www.redfin.com/ID/Star/2451-N-Silver-Wolf-Ave-83669/home/198801343,IMLS,98965838,N,Y,43.713996,-116.485617
MLS Listing,,Single Family Residential,1631 Long Pond St,Middleton,ID,83644,470990,4,2.0,Kestrel Estates,2126,10018,2025,53,222,41,Active,,,https://www.redfin.com/ID/Middleton/1631-Long-Pond-St-83644/home/196890226,IMLS,98968357,N,Y,43.749493,-116.584251
MLS Listing,,Single Family Residential,829 E Perjue Basin Dr,Nampa,ID,83686,470990,4,2.0,Jacks Place,2100,12196,2025,219,224,54,Active,,,https://www.redfin.com/ID/Nampa/829-E-Perjue-Basin-Dr-83686/home/196051219,IMLS,98950610,N,Y,43.5198111,-116.5615576
MLS Listing,,Single Family Residential,1487 Long Pond St,Middleton,ID,83644,470990,4,2.5,Kestrel Estates,1893,7405,2025,4,249,41,Active,,,https://www.redfin.com/ID/Middleton/1487-Long-Pond-St-83644/home/196890235,IMLS,98971459,N,Y,43.749493,-116.584251
MLS Listing,,Townhouse,1809 N Big Star Ave,Eagle,ID,83616,470900,4,3.0,Eagle Ridge,2021,3789,2026,66,233,117,Active,,,https://www.redfin.com/ID/Eagle/1809-N-Big-Star-Ave-83616/home/197671286,IMLS,98967253,N,Y,43.7079819,-116.457306
New Construction Plan,,Single Family Residential,Teton 1954 Plan,Meridian,ID,83646,470400,3,2.5,Meridian,1954,,,89,241,,Active,,,https://www.redfin.com/ID/Meridian/Meridian/Teton-1954/home/198697437,Zillow,BBF43F251144,N,Y,43.66809844970703,-116.51270294189453
MLS Listing,,Single Family Residential,4550 W Bloom St,Boise,ID,83703,470000,4,2.0,Maple Cove,1728,7840,1972,54,272,,Active,January-17-2026 11:00 AM,January-17-2026 01:00 PM,https://www.redfin.com/ID/Boise/4550-W-Bloom-St-83703/home/106746991,IMLS,98968297,N,Y,43.6575074,-116.2454248
MLS Listing,,Single Family Residential,893 W Bay St,Middleton,ID,83644,470000,3,2.0,Meadows at West Highlands,1857,9713,2025,59,253,71,Active,,,https://www.redfin.com/ID/Middleton/893-W-Bay-ST-Unknown/home/199155098,IMLS,98967865,N,Y,43.7068281,-116.6201357
MLS Listing,,Single Family Residential,10532 W Tinder St,Star,ID,83669,469990,4,2.0,Canvasback,2126,6882,2025,171,221,71,Active,,,https://www.redfin.com/ID/Star/10532-W-Tinder-St-83669/home/196682514,IMLS,98956185,N,Y,43.714323,-116.484851
MLS Listing,,Single Family Residential,3905 E Jamestown Dr,Nampa,ID,83686,469990,4,2.5,New York Landing,2332,8276,2025,64,202,58,Active,,,https://www.redfin.com/ID/Nampa/3905-E-Jamestown-Dr-83686/home/196888104,IMLS,98967480,N,Y,43.500385,-116.612158
MLS Listing,,Single Family Residential,7313 S Menzingers Ave,Meridian,ID,83642,469990,3,2.5,Whisper Meadows,2110,5749,2025,53,223,42,Active,,,https://www.redfin.com/ID/Meridian/7313-S-Menzingers-Ave-83642/home/199289939,IMLS,98968397,N,Y,43.538214,-116.414742
MLS Listing,,Single Family Residential,2380 N Carly Ave,Star,ID,83669,469990,3,2.0,Fallbrook,1848,7187,2025,186,254,69,Active,,,https://www.redfin.com/ID/Star/2380-N-Carly-Ave-83669/home/196386677,IMLS,98954464,N,Y,43.7133949,-116.4909476
MLS Listing,,Single Family Residential,2873 E Boulder Basin Dr,Kuna,ID,83634,469990,3,2.5,Ledgestone,1851,5488,2025,81,254,50,Active,,,https://www.redfin.com/ID/Kuna/2873-E-Boulder-Basin-Dr-83634/home/198801879,IMLS,98965856,N,Y,43.513927,-116.378072
MLS Listing,,Single Family Residential,6333 W Naxos St,Meridian,ID,83646,469990,4,2.0,Aegean Estates,1860,7100,2025,109,253,54,Active,,,https://www.redfin.com/ID/Meridian/6333-W-Naxos-St-83646/home/198311258,IMLS,98963158,N,Y,43.643432,-116.472385
MLS Listing,,Single Family Residential,9109 W Violet St,Nampa,ID,83687,469990,4,2.5,Magnolia Estates,2332,6969,2025,53,202,73,Active,,,https://www.redfin.com/ID/Nampa/9109-W-Violet-St-83687/home/196890934,IMLS,98968361,N,Y,43.6364969,-116.5755631
New Construction Plan,,Single Family Residential,Yosemite Plan,Caldwell,ID,83687,469990,4,3.5,Caldwell,3308,,,113,142,,Active,,,https://www.redfin.com/ID/Caldwell/Caldwell/Yosemite/home/188414039,Zillow,F00233CA5A84,N,Y,43.655464,-116.608189
New Construction Plan,,Single Family Residential,The Orchard Encore Plan,Kuna,ID,83634,469990,3,2.0,Kuna,2258,,,56,208,,Active,,,https://www.redfin.com/ID/Kuna/Kuna/The-Orchard-Encore/home/199247856,Zillow,93F0F0B2A2C5,N,Y,43.515159606933594,-116.36758422851562
New Construction Plan,,Single Family Residential,Plan 2678 Modeled Plan,Meridian,ID,83642,469990,4,2.5,Meridian,2678,,,800,176,,Active,,,https://www.redfin.com/ID/Meridian/Meridian/Plan-2678-Modeled/home/187328899,Zillow,7A5901EA9606,N,Y,43.568215,-116.402303
MLS Listing,,Single Family Residential,10573 W Tinder St,Star,ID,83669,469990,3,2.5,Canvasback,1851,6490,2025,46,254,71,Active,,,https://www.redfin.com/ID/Star/10573-W-Tinder-St-83669/home/199431193,IMLS,98968755,N,Y,43.714067,-116.485243
MLS Listing,,Single Family Residential,7832 E Meriwether Dr,Nampa,ID,83687,469990,4,2.5,Franklin Village North,2807,6534,2025,132,167,46,Active,,,https://www.redfin.com/ID/Nampa/7832-E-Meriwether-DR-83687/home/197701820,IMLS,98960783,N,Y,43.622802734375,-116.54773712158203
MLS Listing,,Single Family Residential,994 N Gray Cloud,Meridian,ID,83642,469900,4,2.5,Lyndhurst Grove,1999,5662,2006,126,235,27,Active,January-17-2026 12:00 PM,January-17-2026 03:00 PM,https://www.redfin.com/ID/Meridian/994-N-Gray-Cloud-Way-83642/home/106710486,IMLS,98961440,N,Y,43.6137344,-116.4302737
MLS Listing,,Single Family Residential,262 S Riggs Spg,Meridian,ID,83642,469900,3,2.5,Baraya,1906,,2021,39,247,35,Active,,,https://www.redfin.com/ID/Meridian/262-S-Riggs-Spring-Ave-83642/home/175477056,IMLS,98969280,N,Y,43.60243,-116.440999
MLS Listing,,Single Family Residential,30 S Lemhi Dr,Nampa,ID,83651,469900,5,2.5,Heritage Pointe,3196,6969,2010,107,147,20,Active,,,https://www.redfin.com/ID/Nampa/30-S-Lemhi-Dr-83651/home/116937820,IMLS,98963457,N,Y,43.573856,-116.6006839
MLS Listing,,Single Family Residential,13472 Deodar St,Caldwell,ID,83607,469900,4,2.0,Cedar Crossing,2100,11325,2021,1,224,44,Active,January-17-2026 02:00 PM,January-17-2026 04:00 PM,https://www.redfin.com/ID/Caldwell/13472-Deodar-St-83607/home/172959893,IMLS,98971888,N,Y,43.5966686,-116.6625258
MLS Listing,,Single Family Residential,1422 E Prairiefire St,Meridian,ID,83646,469604,3,2.0,Prairie Fire,1576,5227,2025,65,298,120,Active,,,https://www.redfin.com/ID/Meridian/1422-E-Prairiefire-St-83646/home/197663920,IMLS,98967360,N,Y,43.6372579,-116.3759575
MLS Listing,,Single Family Residential,6030 W Pewter Point St,Meridian,ID,83646,469000,3,2.0,The Oaks North,1558,6141,2025,7,301,65,Active,January-17-2026 11:00 AM,January-17-2026 04:00 PM,https://www.redfin.com/ID/Meridian/6030-W-Pewter-Point-St-83646/home/196315330,IMLS,98971275,N,Y,43.6547971,-116.4684835
New Construction Home,,Single Family Residential,1268 W Swift Fox St,Meridian,ID,83642,469000,3,2.0,Meridian,1688,,2025,161,278,,Active,,,https://www.redfin.com/ID/Meridian/1268-W-Swift-Fox-St-83642/home/196785008,Zillow,7647C8984CA1,N,Y,43.531375885009766,-116.41024017333984
MLS Listing,,Single Family Residential,10817 Cloudless St,Nampa,ID,83687,469000,5,2.5,Monarch,2674,6098,2006,64,175,17,Active,,,https://www.redfin.com/ID/Nampa/10817-Cloudless-St-83687/home/116657131,IMLS,98967461,N,Y,43.6270981,-116.6096017
MLS Listing,,Single Family Residential,339 S Sunset Point Way,Meridian,ID,83642,469000,4,2.5,Baraya,2110,4007,2021,108,222,25,Active,January-17-2026 01:00 PM,January-17-2026 03:00 PM,https://www.redfin.com/ID/Meridian/339-S-Sunset-Point-Way-83642/home/179652177,IMLS,98960661,N,Y,43.6016799,-116.4450075
New Construction Plan,,Single Family Residential,Gemma Plan,Meridian,ID,83646,468995,3,2.0,Meridian,1688,,,513,278,,Active,,,https://www.redfin.com/ID/Meridian/Meridian/Gemma/home/192163321,Zillow,D6AA6603D2A1,N,Y,43.6501639,-116.464357
New Construction Plan,,Single Family Residential,Belmont Plan,Meridian,ID,83646,468990,3,3.0,Meridian,2044,,,470,229,,Active,,,https://www.redfin.com/ID/Meridian/Meridian/Belmont/home/190672460,Zillow,C451274879E5,N,Y,43.6585814,-116.4439769
New Construction Plan,,Single Family Residential,Topaz Plan,Nampa,ID,83651,468990,4,3.5,Nampa,3064,,,368,153,,Active,,,https://www.redfin.com/ID/Nampa/Nampa/Topaz/home/188294007,Zillow,7137F74774E7,N,Y,43.6009699,-116.621961
MLS Listing,,Single Family Residential,869 N Aleppo Way,Meridian,ID,83642,468990,4,2.0,Dutton Place,1860,7056,2025,53,252,62,Active,,,https://www.redfin.com/ID/Meridian/869-N-Aleppo-Way-83642/home/199287300,IMLS,98968348,N,Y,43.612617,-116.439869
MLS Listing,,Condo/Co-op,1148 E Winding Creek Dr,Eagle,ID,83616,468900,3,2.0,The Cove at Winding Creek,1745,2047,2007,67,269,330,Active,January-17-2026 01:00 PM,January-17-2026 03:00 PM,https://www.redfin.com/ID/Eagle/1148-E-Winding-Creek-Dr-83616/home/106677525,IMLS,98967113,N,Y,43.6948036,-116.3387477
MLS Listing,,Single Family Residential,224 W Broyhill St,Meridian,ID,83642,468800,4,2.5,Stapleton,1970,3528,2025,20,238,41,Active,January-17-2026 01:00 PM,January-17-2026 04:00 PM,https://www.redfin.com/ID/Meridian/224-W-Broyhill-St-83642/home/197667924,IMLS,98970414,N,Y,43.566375,-116.395187
New Construction Plan,,Single Family Residential,Hickory Plan,Kuna,ID,83634,468000,3,2.0,Kuna,1502,,,765,312,,Active,,,https://www.redfin.com/ID/Kuna/Kuna/Hickory/home/188913510,Zillow,D08EC8B0FF82,N,Y,43.4984828,-116.3307108
New Construction Plan,,Single Family Residential,Connor Plan,U23c9k Meridian,ID,83642,467995,3,2.0,Meridian,1857,,,290,252,,Active,,,https://www.redfin.com/ID/U23c9k-Meridian/Meridian/Connor/home/195204054,Zillow,0273B71477DA,N,Y,43.527342,-116.412227
MLS Listing,,Single Family Residential,881 N Aleppo Way,Meridian,ID,83642,467990,3,2.0,Dutton Place,1694,5793,2025,81,276,62,Active,,,https://www.redfin.com/ID/Meridian/881-N-Aleppo-Way-83642/home/198801591,IMLS,98965845,N,Y,43.612738,-116.439967
MLS Listing,,Townhouse,12010 W United Ln,Kuna,ID,83634,467946,2,2.0,Trilogy,1542,5619,2026,20,303,496,Active,,,https://www.redfin.com/ID/Kuna/12010-W-United-Ln-83634/home/194183173,IMLS,98970409,N,Y,43.491518,-116.331973
New Construction Plan,,Townhouse,Plan 2021 Plan,Eagle,ID,83616,467900,4,3.0,Eagle,2021,,,227,232,,Active,,,https://www.redfin.com/ID/Eagle/Eagle/Plan-2021/home/195980804,Zillow,06EAAF9CCEC7,N,Y,43.708092,-116.453764
