SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,7790 Ustick,Nampa,ID,83687,649900,3,2.5,Schoen Sub,2246,27442,1987,56,289,,Active,,,https://www.redfin.com/ID/Nampa/7790-Ustick-Rd-83687/home/117344365,IMLS,98968231,N,Y,43.6344046,-116.5496553
New Construction Plan,,Single Family Residential,Charity Plan,Star,ID,83669,649900,3,2.5,Star,2052,,,76,317,,Active,,,https://www.redfin.com/ID/Star/Star/Charity/home/196501269,Zillow,84A0938F4FD2,N,Y,43.70640182495117,-116.48538208007812
MLS Listing,,Single Family Residential,1101 W Blaine Ave,Nampa,ID,83651,649900,5,2.5,Courtside Meadows,2725,10018,2022,167,238,,Active,,,https://www.redfin.com/ID/Nampa/1101-W-Blaine-Ave-83651/home/116940302,IMLS,98956863,N,Y,43.5721312,-116.5943152
New Construction Plan,,Single Family Residential,The Selway RV Plan,Meridian,ID,83642,649900,4,2.5,Meridian,2291,,,355,284,44,Active,,,https://www.redfin.com/ID/Meridian/Meridian/The-Selway-RV/home/194218627,Zillow,6CBBFBB28214,N,Y,43.549445,-116.42894
MLS Listing,,Condo/Co-op,1620 W Bannock St #204,Boise,ID,83702-5282,649900,2,2.0,Boise North - 0100,1144,,2023,149,568,327,Active,,,https://www.redfin.com/ID/Boise/1620-W-Bannock-St-83702/unit-204/home/185967875,IMLS,98958831,N,Y,43.6225855,-116.2121687
New Construction Plan,,Single Family Residential,Residence 11 Plan,Eagle,ID,83616,649900,3,2.5,Eagle,2223,,,41,292,,Active,,,https://www.redfin.com/ID/Eagle/Eagle/Residence-11/home/199550535,Zillow,CAE6549DED30,N,Y,43.701066,-116.324067
MLS Listing,,Single Family Residential,6426 W Saxton Ave,Boise,ID,83714,649900,4,2.5,Millwell Place,2046,6534,2017,10,318,33,Active,,,https://www.redfin.com/ID/Boise/6426-W-Saxton-Ave-83714/home/142667288,IMLS,98971006,N,Y,43.672192,-116.269639
New Construction Home,,Single Family Residential,6721 N Wonder Ave,Meridian,ID,83646,649900,3,2.5,Meridian,2527,,2025,162,257,200,Active,,,https://www.redfin.com/ID/Meridian/6721-N-Wonder-AVE-83646/home/196915510,Zillow,E702ECCBCE88,N,Y,43.66767120361328,-116.49397277832031
MLS Listing,,Single Family Residential,92 S Vandries Ave,Eagle,ID,83616,649900,4,2.0,River Walk,1930,8407,2016,81,337,92,Active,,,https://www.redfin.com/ID/Eagle/92-S-Vandries-Ave-83616/home/109555033,IMLS,98965919,N,Y,43.6920229,-116.4173305
MLS Listing,,Single Family Residential,795 E Rio Chico Dr,Kuna,ID,83634,649900,4,2.5,Patagonia,2321,9060,2021,7,280,58,Active,,,https://www.redfin.com/ID/Kuna/795-E-Rio-Chico-Dr-83634/home/175261663,IMLS,98971295,N,Y,43.5211856,-116.3842085
MLS Listing,,Townhouse,1251 E Echelon Ridge Ln,Boise,ID,83716,649900,3,2.5,Echelon Ridge,2385,2613,2022,10,272,217,Active,January-17-2026 12:00 PM,January-17-2026 02:00 PM,https://www.redfin.com/ID/Boise/1251-E-Echelon-Ridge-Ln-83716/home/175915145,IMLS,98970955,N,Y,43.5612327,-116.1682603
New Construction Plan,,Single Family Residential,The Sawtooth Plan,Meridian,ID,83646,649900,4,2.5,Meridian,2523,,,765,258,66,Active,,,https://www.redfin.com/ID/Meridian/Meridian/The-Sawtooth/home/188916530,Zillow,BF6862B9B730,N,Y,43.6482369,-116.4785475
MLS Listing,,Single Family Residential,6151 S Corsican,Meridian,ID,83642,649900,3,2.0,Caspian,2303,7230,2025,112,282,38,Active,January-16-2026 02:00 PM,January-16-2026 06:00 PM,https://www.redfin.com/ID/Meridian/6151-S-Corsican-Ave-83642/home/197671705,IMLS,98963008,N,Y,43.548822,-116.429359
MLS Listing,,Single Family Residential,3521 S El Rio,Boise,ID,83709,649900,3,2.5,Crosswinds,2210,6534,2025,192,294,25,Active,,,https://www.redfin.com/ID/Boise/3521-S-El-Rio-Ave-83709/home/175910964,IMLS,98953788,N,Y,43.5706289,-116.339181
New Construction Plan,,Single Family Residential,The Rogue Plan,Meridian,ID,83646,649900,3,2.5,Meridian,2527,,,273,257,200,Active,,,https://www.redfin.com/ID/Meridian/Meridian/The-Rogue/home/194301966,Zillow,A29962B16150,N,Y,43.666056,-116.490377
MLS Listing,,Single Family Residential,1685 Shoal Point Ave,Middleton,ID,83644,649900,4,2.5,Stonehaven,2850,8276,2021,87,228,54,Active,,,https://www.redfin.com/ID/Middleton/1685-Shoal-Point-Ave-83644/home/173544596,IMLS,98964865,N,Y,43.7176214,-116.6437825
MLS Listing,,Single Family Residential,9426 S Egg Hbr,Kuna,ID,83634,649900,4,3.0,Patagonia,2506,5749,2026,1,259,58,Active,,,https://www.redfin.com/ID/Kuna/9426-S-Egg-Harbor-Ave-83634/home/197671081,IMLS,98971997,N,Y,43.5189664,-116.3784077
MLS Listing,,Single Family Residential,10520 W Shumard Dr,Star,ID,83669,649900,3,2.5,Cherished Estates,2052,7230,2025,182,317,100,Active,,,https://www.redfin.com/ID/Star/10520-W-Shumard-Dr-83669/home/196501459,IMLS,98955113,N,Y,43.7042707,-116.4826238
MLS Listing,,Single Family Residential,388 Hidden Mill Ct,Middleton,ID,83644,649900,4,3.5,Hidden Mill,2678,7840,2025,270,243,50,Active,,,https://www.redfin.com/ID/Middleton/388-Hidden-Mill-Ct-83644/home/195473152,IMLS,98943779,N,Y,43.749493,-116.584251
MLS Listing,,Single Family Residential,1351 E Andes Dr,Kuna,ID,83634,649900,3,2.5,Patagonia,2290,6882,2025,39,284,58,Active,January-17-2026 01:00 PM,January-17-2026 03:00 PM,https://www.redfin.com/ID/Kuna/1351-E-Andes-Dr-83634/home/194955571,IMLS,98969315,N,Y,43.5176676,-116.3771368
MLS Listing,,Single Family Residential,9875 W Snow Wolf Ln,Star,ID,83669,649900,3,2.0,Langtree,1850,7579,2025,154,351,110,Active,January-16-2026 01:00 PM,January-16-2026 05:00 PM,https://www.redfin.com/ID/Star/9875-W-Snow-Wolf-Ln-83669/home/196136921,IMLS,98958379,N,Y,43.706753,-116.476227
MLS Listing,,Single Family Residential,6227 S Corsican,Meridian,ID,83642,649900,3,2.0,Caspian,2303,7230,2025,197,282,38,Active,January-16-2026 02:00 PM,January-16-2026 06:00 PM,https://www.redfin.com/ID/Meridian/6227-S-Corsican-Ave-83642/home/196265340,IMLS,98953472,N,Y,43.548229,-116.429359
MLS Listing,,Single Family Residential,20462 N Shepherds Pie Way,Garden City,ID,83714,649900,3,2.5,Avimor,2132,9583,2020,16,305,172,Active,January-17-2026 11:00 AM,January-17-2026 02:00 PM,https://www.redfin.com/ID/Garden-City/20462-N-Shepherds-Pie-Way-83714/home/168205538,IMLS,98970607,N,Y,43.790106,-116.259191
MLS Listing,,Single Family Residential,2315 E Monhegan Dr,Eagle,ID,83616,649900,3,2.5,Sterling Heights,2223,5009,2026,99,292,100,Active,January-17-2026 09:00 AM,January-17-2026 04:30 PM,https://www.redfin.com/ID/Eagle/2315-E-Monhegan-Dr-83616/home/194178761,IMLS,98964285,N,Y,43.701672,-116.325181
New Construction Plan,,Single Family Residential,The Borrego RV Plan,Meridian,ID,83642,649900,4,2.0,Meridian,2303,,,355,282,44,Active,,,https://www.redfin.com/ID/Meridian/Meridian/The-Borrego-RV/home/194218621,Zillow,E9A05074279B,N,Y,43.549445,-116.42894
MLS Listing,,Single Family Residential,4758 W Fern Vista Ct,Meridian,ID,83646,649900,3,2.5,Quartet,2380,9147,2024,15,273,75,Active,,,https://www.redfin.com/ID/Meridian/4758-W-Fern-Vista-Ct-83646/home/186375862,IMLS,98970677,N,Y,43.643284,-116.453077
MLS Listing,,Single Family Residential,105 S Sunniva Ave,Kuna,ID,83634,649880,4,2.0,Indian Creek Su,2103,7840,2025,46,309,92,Active,,,https://www.redfin.com/ID/Kuna/105-S-Sunniva-Ave-83634/home/186474223,IMLS,98968785,N,Y,43.4872758,-116.3865174
MLS Listing,,Townhouse,4299 W Bay Oak Ln,Meridian,ID,83646,649333,3,2.5,Carriage House at Spurwing,2340,4965,2022,103,277,245,Active,,,https://www.redfin.com/ID/Meridian/4299-W-Bay-Oak-Ln-83646/home/172683127,IMLS,98963865,N,Y,43.6647972,-116.4474935
MLS Listing,,Single Family Residential,17731 N Peltzer Ave,Nampa,ID,83687,649000,3,2.5,Silver Star,2274,8973,2025,70,285,92,Active,,,https://www.redfin.com/ID/Nampa/17731-N-Peltzer-Ave-83687/home/181154291,IMLS,98967021,N,Y,43.628654,-116.491056
MLS Listing,,Townhouse,5065 S Boven Ave,Boise,ID,83716,649000,3,3.5,Woven Sub,1870,1524,2025,148,347,75,Active,,,https://www.redfin.com/ID/Boise/5065-S-Boven-Ave-83716/home/197310371,IMLS,98959006,N,Y,43.5552748,-116.0976303
MLS Listing,,Single Family Residential,2716 N Leatherwood Pl,Star,ID,83669,649000,2,2.5,Milestone Ranch,2169,6229,2025,81,299,317,Active,,,https://www.redfin.com/ID/Star/2716-N-Leatherwood-Ave-83669/home/197670560,IMLS,98965907,N,Y,43.716229,-116.459347
MLS Listing,,Single Family Residential,8861 W Tamworth Dr,Star,ID,83669,649000,5,4.0,Heirloom Ridge,2552,7579,2025,56,254,75,Active,,,https://www.redfin.com/ID/Star/8861-W-Tamworth-Dr-83669/home/197665874,IMLS,98968251,N,Y,43.700237,-116.464012
MLS Listing,,Single Family Residential,5641 N Christian Ave,Meridian,ID,83646,649000,3,2.5,The Oaks North,2243,9496,2025,5,289,65,Active,,,https://www.redfin.com/ID/Meridian/5641-N-Christian-Ave-83646/home/186473476,IMLS,98971428,N,Y,43.6558622,-116.4608114
MLS Listing,,Single Family Residential,2568 N Leatherwood Ave,Star,ID,83669,649000,3,3.0,Milestone Ranch,2025,6054,2025,161,320,317,Active,,,https://www.redfin.com/ID/Star/2568-N-Leatherwood-Ave-83669/home/196936472,IMLS,98957546,N,Y,43.714314,-116.45936
MLS Listing,,Single Family Residential,3311 S Snowflake Way,Boise,ID,83706-5261,649000,3,2.0,Lakewood,2246,7840,1978,4,289,33,Active,,,https://www.redfin.com/ID/Boise/3311-S-Snowflake-Way-83706/home/106684166,IMLS,98971501,N,Y,43.572402,-116.187403
MLS Listing,,Single Family Residential,4291 S Montague,Meridian,ID,83642,649000,4,3.0,Tuscany Messina Meadows,2550,9147,2007,5,255,58,Active,,,https://www.redfin.com/ID/Meridian/4291-S-Montague-Way-83642/home/106792686,IMLS,98970878,N,Y,43.5659109,-116.3603912
MLS Listing,,Townhouse,2550 W Iron Coop St,Eagle,ID,83616,649000,3,2.5,Stillwater,2390,3049,2022,328,272,260,Active,,,https://www.redfin.com/ID/Eagle/2550-W-Iron-Coop-St-83616/home/168238330,IMLS,98936302,N,Y,43.6937496,-116.3859748
MLS Listing,,Single Family Residential,14384 Fractus Dr,Caldwell,ID,83607,649000,5,3.5,Cirrus Pointe,2949,9147,2024,154,220,47,Active,,,https://www.redfin.com/ID/Caldwell/14384-Fractus-Dr-83607/home/190572878,IMLS,98958286,N,Y,43.59532,-116.6807623
MLS Listing,,Single Family Residential,2813 S Bayhill Ct,Nampa,ID,83686,648900,3,2.5,Bayhill Sub,2739,13068,2005,68,237,98,Active,,,https://www.redfin.com/ID/Nampa/2813-S-Bayhill-Ct-83686/home/117210154,IMLS,98967072,N,Y,43.5416574,-116.5789642
MLS Listing,,Single Family Residential,1003 N Kimball St,Boise,ID,83704,648500,4,2.5,Syringa Park Su,2143,5662,2025,161,303,,Active,January-17-2026 12:00 PM,January-17-2026 02:00 PM,https://www.redfin.com/ID/Boise/1003-N-Kimball-St-83704/home/189455622,IMLS,98957551,N,Y,43.6141603,-116.2997153
MLS Listing,,Single Family Residential,1409 N 11th St,Boise,ID,83702,648000,3,1.5,Resseguie Add,1886,4356,1910,43,344,,Active,,,https://www.redfin.com/ID/Boise/1409-N-11th-St-83702/home/106703968,IMLS,98969097,N,Y,43.6288285,-116.2013009
MLS Listing,,Single Family Residential,19322 N Shepherds Pie Pl,Garden City,ID,83714,648000,4,3.0,Avimor,2617,6098,2020,43,248,172,Active,January-17-2026 12:00 AM,January-17-2026 11:59 PM,https://www.redfin.com/ID/Garden-City/19322-N-Shepherds-Pie-Pl-83714/home/142669544,IMLS,98968991,N,Y,43.7800089,-116.2604627
MLS Listing,,Single Family Residential,3993 N Creswell Ln,Boise,ID,83713,647400,4,3.0,Mooseland Estates,2800,7579,2026,75,231,50,Active,,,https://www.redfin.com/ID/Boise/3993-N-Creswell-Ln-83713/home/197670699,IMLS,98966468,N,Y,43.6533082,-116.3332074
New Construction Plan,,Single Family Residential,Riverton Bonus Plan,Eagle,ID,83616,647000,3,2.5,Eagle,2312,,,8,280,,Active,,,https://www.redfin.com/ID/Eagle/Eagle/Riverton-Bonus/home/199981584,Zillow,6E1D36703A8C,N,Y,43.75606918334961,-116.42547607421875
New Construction Home,,Single Family Residential,2772 W Jutland St,Meridian,ID,83642,645900,3,2.0,Meridian,2220,7250,2025,91,291,44,Active,,,https://www.redfin.com/ID/Meridian/2772-W-Jutland-St-83642/home/197671711,Zillow,BC835FAA7B0A,N,Y,43.547199,-116.428554
MLS Listing,,Single Family Residential,5812 W Oxton St,Eagle,ID,83616,645805,3,2.5,Valnova Estates Subdivision,2064,6054,2026,3,313,265,Active,,,https://www.redfin.com/ID/Eagle/5812-W-Oxton-St-83616/home/197668665,IMLS,98971617,N,Y,43.7505859,-116.4259246
MLS Listing,,Single Family Residential,12601 W Wild Thistle Dr,Star,ID,83669,645000,3,2.5,Star - 0950,2273,8276,2025,4,284,100,Active,January-17-2026 01:00 PM,January-17-2026 03:00 PM,https://www.redfin.com/ID/Star/12601-W-Wild-Thistle-Dr-83669/home/194182429,IMLS,98971487,N,Y,43.709699,-116.510709
MLS Listing,,Single Family Residential,5358 W Yarnell St,Eagle,ID,83616,644990,4,2.0,Beaconwood,2351,14941,2025,39,274,74,Active,,,https://www.redfin.com/ID/Eagle/5358-W-Yarnell-St-83616/home/197671426,IMLS,98969285,N,Y,43.718207,-116.420467
MLS Listing,,Single Family Residential,11150 W Troyer Dr,Nampa,ID,83686,644900,5,4.0,Carriage Hill North,2716,11761,2017,98,237,58,Active,,,https://www.redfin.com/ID/Nampa/11150-W-Troyer-Dr-83686/home/143363552,IMLS,98964452,N,Y,43.5591142,-116.6165779
MLS Listing,,Single Family Residential,7624 W Old School St Unit Sage,Meridian,ID,83646,644900,4,3.0,Inspirado,2353,5749,2026,66,274,200,Active,,,https://www.redfin.com/ID/Meridian/7624-W-Old-School-St-83646/unit-Sage/home/199029901,IMLS,98967210,N,Y,43.666631,-116.488405
MLS Listing,,Townhouse,1717 S Federal Way,Boise,ID,83705,644880,3,2.5,Midtown Heights,1821,1176,2025,128,354,161,Active,,,https://www.redfin.com/ID/Boise/1717-S-Federal-Way-83705/home/106669276,IMLS,98961121,N,Y,43.5879336,-116.2021989
New Construction Plan,,Single Family Residential,Meadowlark Plan,Kuna,ID,83634,644000,4,2.0,Kuna,2103,,,46,306,,Active,,,https://www.redfin.com/ID/Kuna/Kuna/Meadowlark/home/188913838,Zillow,54222989C60B,N,Y,43.4872441,-116.3837251
MLS Listing,,Single Family Residential,3588 S Angel Falls Way,Nampa,ID,83686,643550,5,3.5,Terrace Falls,2949,14810,2025,58,218,45,Active,,,https://www.redfin.com/ID/Nampa/3588-S-Angel-Falls-Way-83686/home/196887790,IMLS,98967953,N,Y,43.500385,-116.612158
New Construction Plan,,Single Family Residential,Kinloch Plan,Meridian,ID,83642,642900,3,2.5,Meridian,2175,,,62,296,,Active,,,https://www.redfin.com/ID/Meridian/Meridian/Kinloch/home/199112535,Zillow,74EA4107DEBD,N,Y,43.549772,-116.378885
New Construction Home,,Single Family Residential,3686 S Angel Falls Way,Nampa,ID,83686,642400,4,3.0,Nampa,2542,,2025,24,253,,Active,,,https://www.redfin.com/ID/Nampa/3686-S-Angel-Falls-Way-83686/home/196887797,Zillow,B1AAD568498A,N,Y,43.500385,-116.612158
New Construction Plan,,Single Family Residential,Milan Plan,Eagle,ID,83616,641000,3,2.0,Eagle,1702,,,112,377,,Active,,,https://www.redfin.com/ID/Eagle/Eagle/Milan/home/198279463,Zillow,80500D657B1A,N,Y,43.695498,-116.440919
MLS Listing,,Single Family Residential,1167 W Cub River Dr,Meridian,ID,83642,640990,5,2.5,Springhill,2700,8058,2025,53,237,61,Active,,,https://www.redfin.com/ID/Meridian/1167-W-Cub-River-Dr-83642/home/197667822,IMLS,98968387,N,Y,43.545762,-116.408286
New Construction Plan,,Single Family Residential,The Barcelona Plan,Kuna,ID,83634,640000,3,2.0,Kuna,2124,,,7,301,,Active,,,https://www.redfin.com/ID/Kuna/Kuna/The-Barcelona/home/199991620,Zillow,3271ABD4FAAF,N,Y,43.5177105,-116.3782585
MLS Listing,,Single Family Residential,4569 N Tirso Ave,Meridian,ID,83646,639999,3,2.0,Bridgetower West,2020,7840,2018,120,317,72,Active,,,https://www.redfin.com/ID/Meridian/4569-N-Tirso-Ave-83646/home/109556605,IMLS,98962051,N,Y,43.6465778,-116.4381684
MLS Listing,,Single Family Residential,11328 W Campanula Dr,Star,ID,83669,639900,3,2.5,Hope Springs,2312,7056,2022,64,277,77,Active,January-17-2026 12:00 PM,January-17-2026 02:00 PM,https://www.redfin.com/ID/Star/11328-W-Campanula-Dr-83669/home/181339877,IMLS,98967390,N,Y,43.7171275,-116.4947579
MLS Listing,,Single Family Residential,593 W Cedarburg Dr,Meridian,ID,83642-2599,639900,3,2.5,Cherry Blossom Place,2081,6969,2025,94,307,85,Active,January-17-2026 01:00 PM,January-17-2026 04:00 PM,https://www.redfin.com/ID/Meridian/593-W-Cedarburg-Dr-83642/home/181148680,IMLS,98964645,N,Y,43.6157113,-116.4007176
MLS Listing,,Single Family Residential,562 Hidden Mill Ct,Middleton,ID,83644,639900,4,3.0,Hidden Mill,2269,7840,2025,168,282,50,Active,,,https://www.redfin.com/ID/Middleton/562-Hidden-Mill-Ct-83644/home/196782900,IMLS,98956770,N,Y,43.749493,-116.584251
MLS Listing,,Single Family Residential,7636 W Old School St Unit Elmwood,Meridian,ID,83646,639900,3,3.0,Inspirado,2546,5662,2024,142,251,200,Active,January-17-2026 12:00 PM,January-17-2026 04:00 PM,https://www.redfin.com/ID/Meridian/7636-W-Old-School-St-83646/home/190728012,IMLS,98951391,N,Y,43.666708,-116.488595
MLS Listing,,Single Family Residential,3540 W Anderson St,Boise,ID,83703,639900,4,3.5,Langara Park,2040,2134,2025,92,314,100,Active,,,https://www.redfin.com/ID/Boise/3540-W-Anderson-St-83703/home/194183935,IMLS,98964821,N,Y,43.641266,-116.232827
MLS Listing,,Single Family Residential,1664 W Par Ct,Eagle,ID,83616,639900,3,2.0,Banbury Meadows,1868,5227,2011,228,343,158,Active,,,https://www.redfin.com/ID/Eagle/1664-W-Par-Ct-83616/home/106720773,IMLS,98949422,N,Y,43.6754592,-116.3747576
New Construction Plan,,Single Family Residential,Concord Plan,Eagle,ID,83616,639310,3,3.5,Eagle,2607,,,106,245,,Active,,,https://www.redfin.com/ID/Eagle/Eagle/Concord/home/198406185,Zillow,882E4C819487,N,Y,43.751312255859375,-116.42604064941406
MLS Listing,,Single Family Residential,8521 W Pond Pine St,Star,ID,83669,639000,3,2.5,Heirloom Ridge,2243,10759,2024,162,285,75,Active,,,https://www.redfin.com/ID/Star/8521-W-Pond-Pine-St-83669/home/186474448,IMLS,98957440,N,Y,43.703589,-116.459763
MLS Listing,,Single Family Residential,9787 W Nicasio Dr,Star,ID,83669,639000,3,2.5,Cresta Del Sol,2123,9147,2025,8,301,83,Active,January-17-2026 11:00 AM,January-17-2026 04:00 PM,https://www.redfin.com/ID/Star/9787-W-Nicasio-Dr-83669/home/197671991,IMLS,98971229,N,Y,43.7288,-116.475371
MLS Listing,,Single Family Residential,2616 N Leatherwood Ave,Star,ID,83669,639000,3,3.0,Milestone Ranch,2169,6359,2025,81,295,317,Active,,,https://www.redfin.com/ID/Star/2616-N-Leatherwood-Ave-83669/home/197670555,IMLS,98965900,N,Y,43.715414,-116.459384
MLS Listing,,Single Family Residential,5266 W Mcnair St,Meridian,ID,83646,639000,4,3.0,The Oaks North,2243,10672,2025,82,285,65,Active,,,https://www.redfin.com/ID/Meridian/5266-W-McNair-St-83646/home/186473465,IMLS,98965832,N,Y,43.655881,-116.459359
MLS Listing,,Single Family Residential,3641 N San Carlos Way,Star,ID,83669,639000,3,2.5,Cresta Del Sol,2245,9408,2025,62,285,92,Active,January-17-2026 11:00 AM,January-17-2026 04:00 PM,https://www.redfin.com/ID/Star/3641-N-San-Carlos-Way-83669/home/196256103,IMLS,98967699,N,Y,43.725704,-116.476609
MLS Listing,,Single Family Residential,1195 W Switchgrass Dr,Meridian,ID,83642,639000,4,3.0,Paloma Ridge,2243,10193,2025,5,285,75,Active,,,https://www.redfin.com/ID/Meridian/1195-W-Switchgrass-Dr-83642/home/200003644,IMLS,98971436,N,Y,43.526695,-116.408621
MLS Listing,,Single Family Residential,2580 N Leatherwood Ave,Star,ID,83669,639000,2,2.5,Milestone Ranch,2201,6490,2025,43,290,317,Active,,,https://www.redfin.com/ID/Star/2580-N-Leatherwood-Ave-83669/home/196213797,IMLS,98969106,N,Y,43.714595,-116.459382
